id,type,flight_hours,call_sign,squadron_number
210845827,UAV,755758,Hex,5590
309820797,UAV,551388,Grim,6868
386850983,UAV,521458,Grim,761
301833832,Plane,557466,Raven,7447
361994811,UAV,10070,Vex,4251
351193035,UAV,714022,Bane,2963
376252916,Plane,564146,Hex,5607
285282479,UAV,660152,Hex,5019
278222021,Plane,755344,Bane,1324
383952335,Plane,336428,Raven,4735
221361227,Plane,798764,Raven,5229
274160886,Plane,719082,Hex,9339
300786395,Plane,256796,Bane,5103
252867096,Plane,701548,Bane,8223
244569777,Plane,494071,Vex,206
205893325,Plane,614307,Bane,3523
211357219,UAV,525912,Bane,8166
213113355,Plane,197116,Grim,6957
237778114,Plane,170522,Vex,2967
244493407,Plane,56570,Grim,2058
325735592,Plane,948322,Raven,4117
272748906,Plane,177137,Bane,2306
283071208,UAV,293738,Hex,1338
296538924,UAV,944475,Raven,2248
393547848,Plane,894194,Hex,1847
309640599,Plane,760536,Vex,3044
307570440,Plane,697139,Vex,2997
239379314,Plane,206710,Raven,4949
233082662,Plane,288861,Hex,4928
203924458,UAV,347846,Vex,4228
273317894,UAV,234883,Bane,3982
257145485,UAV,24772,Bane,8014
344643982,UAV,270599,Grim,3
233331336,UAV,900019,Grim,8052
231696592,UAV,216606,Bane,183
380339273,UAV,78561,Raven,999
311020193,Plane,141749,Raven,615
333197417,Plane,370926,Raven,4558
240767084,Plane,121233,Bane,7063
266346339,Plane,860213,Vex,8022
325256753,Plane,638509,Hex,101
328026732,Plane,610663,Bane,5179
398208315,UAV,302948,Raven,4895
364477521,UAV,294607,Grim,926
266739488,Plane,205573,Vex,6220
247243857,UAV,951260,Hex,7055
241010968,UAV,164058,Hex,3283
339622049,UAV,13347,Vex,9652
399099376,Plane,87062,Bane,1185
346897127,Plane,170432,Hex,8268
372886275,Plane,732065,Raven,6977
303671412,UAV,692135,Vex,8231
320470995,UAV,87251,Grim,3788
370128352,Plane,872568,Bane,654
263968821,UAV,726010,Bane,3929
364542944,Plane,945268,Grim,4501
250453465,Plane,402207,Grim,7499
383860133,UAV,521575,Vex,515
200387058,UAV,717009,Raven,4699
326277215,Plane,24888,Hex,3530
236452747,Plane,598098,Grim,7165
227414161,UAV,646653,Grim,5463
313956555,Plane,545327,Grim,4051
254672187,UAV,129423,Hex,7972
363827194,Plane,110350,Grim,2649
303705104,UAV,655754,Grim,4842
301842802,Plane,306056,Grim,4889
274223134,UAV,88582,Vex,6799
307630528,Plane,71924,Vex,3513
343316197,UAV,945977,Raven,1341
356938392,UAV,922726,Bane,1009
283259618,UAV,420484,Vex,1491
309371344,UAV,923853,Bane,6384
368479535,Plane,862941,Bane,6531
318306436,Plane,181795,Bane,3864
353706769,Plane,446035,Raven,457
383548055,UAV,138497,Bane,2542
257366591,Plane,724798,Grim,5753
368886633,UAV,109400,Grim,759
211190842,UAV,509053,Vex,1583
290969200,Plane,436647,Vex,6157
281580042,Plane,545079,Raven,2400
304268938,Plane,258045,Grim,3849
306475991,Plane,339256,Hex,9059
335829214,Plane,674008,Grim,5211
325559062,Plane,735886,Vex,1295
371215742,UAV,155592,Raven,1646
253206515,Plane,998720,Grim,5977
235335126,UAV,311113,Bane,9243
369662083,UAV,361439,Grim,6913
347535911,Plane,516796,Hex,631
337933018,Plane,325718,Raven,2174
219833309,Plane,419095,Hex,590
395280480,Plane,166156,Hex,6054
305357497,Plane,491228,Grim,8475
250500388,Plane,438726,Bane,485
354769587,Plane,680720,Bane,6405
237419822,Plane,994233,Bane,4297
374802399,UAV,496748,Grim,2897
377208276,UAV,414497,Grim,9965
222888385,UAV,589175,Grim,3982
383836814,UAV,55525,Raven,2386
287062738,Plane,457011,Grim,7669
285866795,Plane,268739,Bane,4435
385804654,UAV,636627,Vex,1435
335984445,UAV,220866,Vex,294
283858458,UAV,108539,Vex,8341
244257658,UAV,438532,Bane,1123
335847080,Plane,859989,Grim,9990
331728622,UAV,423094,Vex,2670
311052814,Plane,32486,Vex,683
233262480,UAV,725610,Raven,9819
208362687,UAV,946987,Vex,957
238447934,UAV,824279,Vex,5743
279524736,Plane,161323,Bane,4642
272115809,UAV,789668,Grim,5879
337080029,UAV,195635,Bane,4124
395651246,Plane,506815,Hex,6674
356650648,UAV,497469,Raven,7318
325413907,Plane,547148,Raven,270
270779920,UAV,593053,Raven,5392
281928641,Plane,578738,Raven,6362
338229439,UAV,566610,Raven,7840
336686279,Plane,884274,Grim,9769
231274183,UAV,550467,Hex,1923
209698295,UAV,243714,Hex,8694
265392648,Plane,494968,Grim,2346
236701923,UAV,571194,Hex,5026
336272706,UAV,758284,Raven,8328
352638775,UAV,834313,Hex,8076
256155234,Plane,369254,Grim,7287
257746076,UAV,154597,Grim,5311
375209729,Plane,739564,Hex,5907
272987663,Plane,289183,Raven,9698
212878020,UAV,270821,Hex,2530
206651299,Plane,998612,Grim,6333
282561272,UAV,379775,Grim,3512
228952988,Plane,773729,Bane,305
361783956,Plane,643730,Bane,6288
370301271,Plane,431452,Hex,2990
334784654,Plane,687105,Raven,9823
230322450,Plane,350377,Grim,2446
241196716,Plane,574236,Bane,3766
205236470,Plane,396953,Hex,9176
270557935,Plane,154562,Grim,9781
307254506,UAV,624395,Hex,1148
331236554,UAV,905591,Hex,2898
245818731,Plane,460515,Raven,7122
265547298,Plane,212563,Grim,3122
347067953,UAV,698924,Hex,6274
308107908,Plane,496310,Grim,6269
298006662,UAV,591428,Bane,3286
333950047,UAV,328404,Vex,2088
244732500,UAV,976092,Bane,3304
235130780,Plane,192635,Raven,5089
278864964,Plane,711583,Raven,2253
223346749,UAV,580001,Hex,9001
244857843,UAV,630496,Hex,9642
211679520,UAV,827932,Grim,5149
367850455,UAV,807876,Vex,8980
351043069,UAV,39025,Bane,1455
365058142,Plane,789240,Bane,1631
274052509,Plane,159293,Vex,411
290714294,Plane,314975,Bane,8858
338146884,Plane,17507,Bane,6906
225087331,UAV,776810,Raven,3924
316243493,Plane,193277,Bane,2649
237409965,UAV,879427,Grim,2001
259673490,Plane,437190,Raven,1166
237581407,Plane,484810,Bane,2842
373756218,Plane,81111,Grim,7743
327711468,UAV,888405,Vex,294
344387598,Plane,821302,Bane,8821
302642076,Plane,791717,Raven,7746
328578554,UAV,427517,Hex,5335
222947149,UAV,552923,Vex,8631
378912456,Plane,435117,Grim,6388
325860082,UAV,210096,Grim,9389
293735930,UAV,906687,Raven,7743
307955613,UAV,96300,Grim,4416
245559396,Plane,433041,Bane,1014
262316659,UAV,743705,Bane,3572
239213755,UAV,414100,Raven,3015
284951591,UAV,705511,Raven,4634
241625873,UAV,931869,Raven,5993
215783297,UAV,295022,Hex,8000
283956186,Plane,628082,Grim,9089
228614816,Plane,152195,Grim,4516
210445937,UAV,226269,Grim,9950
249543773,UAV,179497,Grim,6963
276949346,UAV,931234,Raven,2191
293961478,Plane,680740,Raven,6551
260900474,Plane,618428,Vex,6431
209040130,UAV,100560,Vex,5218
336031507,Plane,642693,Grim,150
208249542,UAV,548448,Vex,5448
221019615,Plane,959967,Grim,8892
359797310,Plane,298578,Hex,8392
283336932,Plane,832412,Grim,9057
276332120,UAV,131379,Grim,2336
292244714,Plane,156119,Grim,8820
398872942,Plane,318045,Bane,6102
230198185,Plane,207942,Hex,3561
279249032,UAV,816689,Grim,5610
290929479,UAV,854268,Grim,5058
367853431,Plane,130506,Grim,3791
283130641,Plane,660754,Hex,5820
307188719,UAV,575806,Bane,6189
313050675,UAV,388505,Vex,4459
384566638,UAV,992300,Hex,7064
289957341,Plane,987694,Raven,1660
261514186,Plane,386451,Hex,4066
368690531,UAV,903174,Grim,4457
383968040,UAV,161911,Raven,6316
280016749,UAV,193127,Vex,4988
276830981,Plane,173160,Bane,8773
273381701,Plane,67057,Hex,2162
206247058,Plane,386536,Grim,4758
261685997,Plane,604551,Raven,793
249562512,UAV,778625,Hex,7246
345556162,UAV,578984,Vex,4696
221000440,UAV,172605,Bane,8694
267631250,UAV,274917,Bane,7146
212047739,Plane,314733,Hex,5380
306568053,UAV,726934,Raven,3022
226550059,Plane,669250,Vex,8232
335534944,Plane,173082,Vex,3868
394195602,UAV,986605,Raven,2492
330837622,Plane,523645,Grim,4442
290011356,Plane,693773,Hex,5973
201428401,Plane,83533,Vex,7451
388437948,UAV,586109,Vex,1147
396546390,Plane,483103,Bane,3726
364211743,UAV,487136,Vex,2687
351051039,UAV,651150,Hex,2445
251953975,UAV,144992,Bane,7446
263023363,Plane,86456,Hex,5287
306014639,UAV,859291,Bane,1090
206361434,Plane,350105,Grim,1185
364109698,Plane,706775,Vex,4098
224256534,UAV,463911,Grim,4106
336124367,Plane,791812,Bane,6350
393576835,Plane,757849,Bane,3523
377221779,UAV,22207,Grim,2724
301644116,UAV,333675,Grim,4761
320595981,UAV,456098,Vex,4875
234815710,UAV,843249,Raven,1362
227460641,UAV,129798,Raven,1213
361977936,Plane,823902,Hex,139
327502045,UAV,863609,Vex,280
255709716,Plane,633819,Grim,9878
245768993,UAV,237660,Raven,76
235698590,UAV,379296,Bane,2190
317793093,Plane,382935,Grim,9906
205547055,Plane,984719,Vex,7683
387208027,UAV,39887,Vex,3304
294015557,UAV,286765,Vex,5689
346428021,UAV,93275,Raven,3379
353158185,UAV,53152,Raven,4151
348480389,UAV,381902,Raven,2278
384941375,UAV,903114,Vex,2207
347293499,UAV,164843,Raven,9180
376458243,UAV,516870,Hex,8016
304858692,Plane,872453,Vex,9617
345683133,UAV,833932,Bane,99
351821660,Plane,999893,Grim,7134
310919947,Plane,749346,Bane,7388
262759003,UAV,431950,Grim,7837
343660024,Plane,342920,Grim,4679
316206767,UAV,142732,Grim,8602
397535264,Plane,33743,Hex,7746
213342450,UAV,70560,Grim,3097
285047907,UAV,706416,Raven,3104
355595286,UAV,122808,Hex,2300
396377663,Plane,229815,Bane,7543
365715213,UAV,814589,Bane,9864
254663078,UAV,947690,Hex,654
365008432,Plane,19022,Hex,6346
347669157,Plane,765666,Vex,1896
308147725,Plane,209174,Bane,5631
262179843,Plane,970952,Grim,9302
218910229,UAV,233839,Hex,8442
255277263,Plane,672498,Hex,9511
269283221,UAV,363312,Vex,1994
346845087,Plane,236028,Grim,5577
218270200,Plane,579261,Grim,466
342323455,UAV,944055,Vex,3087
327854292,UAV,267254,Grim,1157
216132990,Plane,303311,Vex,3875
372822728,UAV,791519,Grim,7577
291492297,UAV,476411,Vex,3687
218309845,Plane,47583,Raven,5555
247097361,Plane,54219,Raven,6229
296689914,Plane,286313,Hex,4408
328741784,Plane,104612,Grim,1096
268173055,UAV,648556,Raven,5981
248603389,UAV,898970,Grim,9923
241998248,UAV,347597,Raven,6345
325848256,Plane,903994,Grim,6214
213562417,Plane,64628,Grim,8754
297763975,UAV,282905,Grim,796
277426304,UAV,508406,Vex,144
361096272,Plane,223036,Bane,6100
366538470,UAV,266283,Vex,3206
393358177,UAV,501541,Hex,6048
317262044,Plane,350565,Hex,3271
218102535,Plane,87619,Hex,1128
275791974,UAV,404257,Hex,3423
343041424,Plane,997894,Hex,7132
293249932,UAV,613362,Grim,8911
255094739,UAV,255676,Bane,6492
264970298,UAV,665528,Bane,1804
301780879,UAV,584395,Hex,2029
352054150,UAV,669787,Vex,142
277799386,UAV,19138,Bane,4198
326747654,UAV,416978,Vex,6322
274254359,UAV,629779,Raven,8845
388333169,UAV,473053,Bane,3240
271298547,Plane,79975,Vex,6440
295623646,UAV,471381,Vex,5860
243775536,Plane,738868,Grim,678
367770020,UAV,658537,Vex,4991
323370729,UAV,54146,Raven,3561
378833614,UAV,188626,Grim,3439
369064381,UAV,340265,Bane,7299
318494144,Plane,109731,Vex,1542
274349753,Plane,784230,Grim,7485
309351990,Plane,811596,Raven,2370
209002775,Plane,11363,Grim,3694
231348871,UAV,735499,Vex,7293
203807353,UAV,44731,Raven,411
357337798,Plane,294619,Vex,6454
381134451,UAV,453276,Raven,8498
338377247,UAV,443282,Grim,142
396441230,UAV,1535,Bane,515
385610136,UAV,136457,Hex,3328
368723995,Plane,604387,Bane,752
360294496,UAV,856614,Grim,4492
237914383,UAV,851402,Grim,9494
371877932,UAV,298911,Bane,4683
381229567,UAV,899695,Vex,3543
392943424,UAV,223240,Vex,1454
397670262,UAV,26549,Grim,4654
281343404,Plane,103309,Bane,6791
389517031,Plane,985573,Raven,2940
386623888,UAV,731370,Raven,7960
220958338,Plane,263001,Grim,7044
368627783,Plane,159421,Grim,6123
386325549,Plane,768639,Vex,6173
281612412,UAV,423679,Raven,1751
222825630,UAV,496639,Grim,1508
228594598,UAV,239551,Hex,3028
254316764,UAV,2495,Hex,6950
264228011,UAV,382704,Grim,6812
263020646,UAV,195049,Bane,7063
288329113,Plane,820374,Grim,3513
251024518,Plane,489475,Grim,8700
339436379,UAV,601961,Vex,4314
350317207,UAV,650875,Hex,5123
242703125,Plane,289907,Raven,1704
287653764,UAV,442406,Vex,8017
242717208,UAV,930384,Vex,7558
270454008,UAV,450118,Bane,843
345490732,Plane,105672,Grim,512
363548957,Plane,95027,Bane,5881
204642542,Plane,438242,Grim,4226
308991986,UAV,351246,Vex,7351
271165297,Plane,918123,Vex,2127
290472808,Plane,795996,Hex,5637
365255583,Plane,378304,Bane,9526
297281835,Plane,46602,Bane,8962
216675905,UAV,480357,Raven,4805
232814448,Plane,856773,Grim,2790
204080690,Plane,819737,Bane,9152
285269724,UAV,273599,Grim,5139
389987678,Plane,174218,Raven,8086
218886775,UAV,901434,Hex,1632
271073001,Plane,55739,Bane,179
380419023,Plane,749206,Bane,1709
358134629,UAV,49196,Raven,7857
239709592,UAV,931329,Raven,7093
398329048,UAV,106322,Raven,3679
269988693,Plane,365813,Raven,4652
239892364,Plane,678529,Hex,7890
231953943,Plane,471250,Vex,1372
394372003,UAV,228276,Raven,7691
310268741,Plane,920640,Hex,1643
380683529,Plane,171815,Bane,8871
249451886,Plane,467696,Grim,8469
345037567,UAV,673177,Hex,6250
309796962,Plane,459437,Grim,2886
353066547,Plane,527512,Grim,4436
392036198,UAV,837095,Hex,4412
250858754,UAV,678567,Grim,9477
238531970,UAV,644146,Hex,5147
327682581,Plane,23709,Grim,1937
312913960,UAV,753269,Hex,5276
254992151,UAV,733543,Bane,4855
282602391,UAV,791178,Hex,1957
312292157,UAV,612116,Raven,3122
